simulation_time_s,source_time_s,altitude_m_agl,vertical_velocity_mps_reference,vertical_acceleration_mps2_gravity_removed,barometer_stddev_m,is_prepad
0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.020000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.040000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.060000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.080000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.100000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.120000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.140000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.160000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.180000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.200000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.220000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.240000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.260000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.280000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.300000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.320000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.340000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.360000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.380000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.400000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.420000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.440000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.460000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.480000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.500000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.520000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.540000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.560000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.580000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.600000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.620000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.640000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.660000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.680000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.700000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.720000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.740000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.760000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.780000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.800000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.820000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.840000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.860000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.880000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.900000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.920000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.940000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.960000,0.000000,0.000000,0.000000,0.000000,1.500000,1
0.980000,0.000000,0.000000,0.000000,0.000000,1.500000,1
1.000000,0.000000,0.000000,0.381204,0.000000,1.500000,0
1.020000,0.020000,0.000000,0.000000,1.606100,1.500000,0
1.040000,0.040000,0.001465,0.211357,28.327430,1.500000,0
1.060000,0.060000,0.014730,1.256807,73.842550,1.500000,0
1.080000,0.080000,0.057480,3.183570,119.446730,1.500000,0
1.100000,0.100000,0.147717,6.004125,152.917133,1.500000,0
1.120000,0.120000,0.297400,9.011890,149.764300,1.500000,0
1.140000,0.140000,0.507400,11.964233,146.592600,1.500000,0
1.160000,0.160000,0.776100,14.876732,143.403000,1.500000,0
1.180000,0.180000,1.102300,17.766945,143.252300,1.500000,0
1.200000,0.200000,1.486896,20.596296,143.093633,1.500000,0
1.220000,0.220000,1.927822,23.465398,142.930767,1.500000,0
1.240000,0.240000,2.428163,26.325729,143.504700,1.500000,0
1.260000,0.260000,2.990492,29.206402,144.259586,1.500000,0
1.280000,0.280000,3.596478,32.116032,145.006276,1.500000,0
1.300000,0.300000,4.270359,35.028179,145.946483,1.500000,0
1.320000,0.320000,5.009340,37.959637,147.017728,1.500000,0
1.340000,0.340000,5.786467,40.893951,148.085608,1.500000,0
1.360000,0.360000,6.639100,43.843606,148.712695,1.500000,0
1.380000,0.380000,7.547834,46.814265,148.688729,1.500000,0
1.400000,0.400000,8.522989,49.785375,148.653405,1.500000,0
1.420000,0.420000,9.529435,52.763138,148.625077,1.500000,0
1.440000,0.440000,10.617166,55.748496,148.697762,1.500000,0
1.460000,0.460000,11.768735,58.730794,148.761942,1.500000,0
1.480000,0.480000,12.964104,61.712140,148.819375,1.500000,0
1.500000,0.500000,14.226665,64.707768,148.521313,1.500000,0
1.520000,0.520000,15.567644,67.676260,148.191710,1.500000,0
1.540000,0.540000,16.936332,70.616213,147.857142,1.500000,0
1.560000,0.560000,18.380192,73.557202,147.551927,1.500000,0
1.580000,0.580000,19.891515,76.488782,147.247818,1.500000,0
1.600000,0.600000,21.442084,79.412291,146.935872,1.500000,0
1.620000,0.620000,23.064150,82.341918,146.346586,1.500000,0
1.640000,0.640000,24.731156,85.250904,145.485200,1.500000,0
1.660000,0.660000,26.483711,88.141714,144.606200,1.500000,0
1.680000,0.680000,28.272928,91.046451,143.785472,1.500000,0
1.700000,0.700000,30.147688,93.904725,143.100712,1.500000,0
1.720000,0.720000,32.022448,96.739138,142.415952,1.500000,0
1.740000,0.740000,33.974886,99.548271,141.692238,1.500000,0
1.760000,0.760000,35.993419,102.360843,140.737852,1.500000,0
1.780000,0.780000,38.081800,105.140278,139.768900,1.500000,0
1.800000,0.800000,40.198500,107.926401,138.793791,1.500000,0
1.820000,0.820000,42.379048,110.687570,136.808416,1.500000,0
1.840000,0.840000,44.631838,113.394144,134.686013,1.500000,0
1.860000,0.860000,46.926502,116.080871,132.559804,1.500000,0
1.880000,0.880000,49.282508,118.680462,130.515552,1.500000,0
1.900000,0.900000,51.669855,121.258569,128.526806,1.500000,0
1.920000,0.920000,54.126927,123.798174,126.526682,1.500000,0
1.940000,0.940000,56.634630,126.286396,124.380628,1.500000,0
1.960000,0.960000,59.193142,128.726679,122.058023,1.500000,0
1.980000,0.980000,61.773186,131.159649,119.733629,1.500000,0
2.000000,1.000000,64.418566,133.530107,117.242531,1.500000,0
2.020000,1.020000,67.109228,135.831662,114.263856,1.500000,0
2.040000,1.040000,69.859280,138.096912,111.273738,1.500000,0
2.060000,1.060000,72.630200,140.292781,108.279600,1.500000,0
2.080000,1.080000,75.489120,142.425824,105.499080,1.500000,0
2.100000,1.100000,78.348040,144.519593,102.718560,1.500000,0
2.120000,1.120000,81.239786,146.583899,99.936157,1.500000,0
2.140000,1.140000,84.192014,148.551202,97.440786,1.500000,0
2.160000,1.160000,87.188943,150.437022,95.011857,1.500000,0
2.180000,1.180000,90.205474,152.305805,92.579370,1.500000,0
2.200000,1.200000,93.276091,154.108253,90.195044,1.500000,0
2.220000,1.220000,96.380214,155.848967,87.849314,1.500000,0
2.240000,1.240000,99.508827,157.586963,85.502738,1.500000,0
2.260000,1.260000,102.678842,159.273627,83.205800,1.500000,0
2.280000,1.280000,105.877948,160.900098,80.985800,1.500000,0
2.300000,1.300000,109.119333,162.564578,78.773597,1.500000,0
2.320000,1.320000,112.374309,164.263115,76.533403,1.500000,0
2.340000,1.340000,115.676396,165.726453,74.027432,1.500000,0
2.360000,1.360000,118.997121,167.286830,71.520832,1.500000,0
2.380000,1.380000,122.348911,168.523540,69.013182,1.500000,0
2.400000,1.400000,125.740907,169.722481,58.982763,1.500000,0
2.420000,1.420000,129.135019,170.652072,48.556407,1.500000,0
2.440000,1.440000,132.559346,171.537565,38.163015,1.500000,0
2.460000,1.460000,136.003804,172.082142,25.585515,1.500000,0
2.480000,1.480000,139.452925,172.273961,13.792975,1.500000,0
2.500000,1.500000,142.903708,172.499004,9.957192,1.500000,0
2.520000,1.520000,146.354171,172.314277,-10.688139,1.500000,0
2.540000,1.540000,149.804313,172.240478,-15.985817,1.500000,0
2.560000,1.560000,153.248824,171.729827,-21.296784,1.500000,0
2.580000,1.580000,156.681009,171.281098,-25.445542,1.500000,0
2.600000,1.600000,160.102647,170.880658,-26.045308,1.500000,0
2.620000,1.620000,163.517334,170.362977,-26.647269,1.500000,0
2.640000,1.640000,166.926100,169.862524,-27.251100,1.500000,0
2.660000,1.660000,170.311448,169.347447,-27.125100,1.500000,0
2.680000,1.680000,173.696796,168.830046,-26.999100,1.500000,0
2.700000,1.700000,177.064456,168.301447,-26.880688,1.500000,0
2.720000,1.720000,180.424536,167.773297,-26.765528,1.500000,0
2.740000,1.740000,183.779280,167.230331,-26.652464,1.500000,0
2.760000,1.760000,187.112680,166.699195,-26.547784,1.500000,0
2.780000,1.780000,190.446080,166.169349,-26.443104,1.500000,0
2.800000,1.800000,193.761000,165.626557,-26.328596,1.500000,0
2.820000,1.820000,197.068000,165.098552,-26.209876,1.500000,0
2.840000,1.840000,200.369776,164.570926,-26.089388,1.500000,0
2.860000,1.860000,203.650656,164.048824,-25.961828,1.500000,0
2.880000,1.880000,206.931536,163.529438,-25.834268,1.500000,0
2.900000,1.900000,210.194384,163.008548,-25.722080,1.500000,0
2.920000,1.920000,213.449504,162.493727,-25.616480,1.500000,0
2.940000,1.940000,216.699186,161.984376,-25.509577,1.500000,0
2.960000,1.960000,219.927115,161.474890,-25.397463,1.500000,0
2.980000,1.980000,223.155045,160.968371,-25.285348,1.500000,0
3.000000,2.000000,226.363361,160.470508,-25.185690,1.500000,0
3.020000,2.020000,229.570201,159.969394,-25.086970,1.500000,0
3.040000,2.040000,232.766274,159.477568,-24.990693,1.500000,0
3.060000,2.060000,235.948074,158.982056,-24.897653,1.500000,0
3.080000,2.080000,239.129874,158.488486,-24.804613,1.500000,0
3.100000,2.100000,242.288610,158.002867,-24.698218,1.500000,0
3.120000,2.120000,245.445610,157.514099,-24.590818,1.500000,0
3.140000,2.140000,248.592066,157.027575,-24.481664,1.500000,0
3.160000,2.160000,251.724546,156.542507,-24.370184,1.500000,0
3.180000,2.180000,254.857026,156.058737,-24.258704,1.500000,0
3.200000,2.200000,257.966963,155.567866,-24.157900,1.500000,0
3.220000,2.220000,261.075203,155.085739,-24.057900,1.500000,0
3.240000,2.240000,264.173140,154.606860,-23.959603,1.500000,0
3.260000,2.260000,267.257420,154.128769,-23.863563,1.500000,0
3.280000,2.280000,270.341700,153.652575,-23.767523,1.500000,0
3.300000,2.300000,273.403958,153.179250,-23.675054,1.500000,0
3.320000,2.320000,276.464558,152.706911,-23.582854,1.500000,0
3.340000,2.340000,279.515044,152.236798,-23.493079,1.500000,0
3.360000,2.360000,282.552124,151.768179,-23.406519,1.500000,0
3.380000,2.380000,285.589204,151.301341,-23.319959,1.500000,0
3.400000,2.400000,288.604597,150.836526,-23.230163,1.500000,0
3.420000,2.420000,291.618357,150.373251,-23.140123,1.500000,0
3.440000,2.440000,294.622192,149.911761,-23.048896,1.500000,0
3.460000,2.460000,297.612872,149.451983,-22.956096,1.500000,0
3.480000,2.480000,300.603552,148.993968,-22.863296,1.500000,0
3.500000,2.500000,303.572991,148.537913,-22.775406,1.500000,0
3.520000,2.520000,306.540831,148.083380,-22.687886,1.500000,0
3.540000,2.540000,309.498953,147.631312,-22.602207,1.500000,0
3.560000,2.560000,312.444193,147.180279,-22.518967,1.500000,0
3.580000,2.580000,315.389433,146.730939,-22.435727,1.500000,0
3.600000,2.600000,318.313841,146.283994,-22.353454,1.500000,0
3.620000,2.620000,321.236681,145.838045,-22.271254,1.500000,0
3.640000,2.640000,324.149958,145.394106,-22.188400,1.500000,0
3.660000,2.660000,327.050558,144.951466,-22.104680,1.500000,0
3.680000,2.680000,329.951158,144.510429,-22.020960,1.500000,0
3.700000,2.700000,332.831335,144.071244,-21.941109,1.500000,0
3.720000,2.720000,335.709975,143.633418,-21.861549,1.500000,0
3.740000,2.740000,338.579241,143.197523,-21.782918,1.500000,0
3.760000,2.760000,341.436081,142.762854,-21.705518,1.500000,0
3.780000,2.780000,344.292921,142.329741,-21.628118,1.500000,0
3.800000,2.800000,347.129636,141.898500,-21.549416,1.500000,0
3.820000,2.820000,349.964836,141.468503,-21.470616,1.500000,0
3.840000,2.840000,352.790834,141.040116,-21.392745,1.500000,0
3.860000,2.860000,355.604634,140.613213,-21.316105,1.500000,0
3.880000,2.880000,358.418434,140.187834,-21.239465,1.500000,0
3.900000,2.900000,361.212518,139.764182,-21.165652,1.500000,0
3.920000,2.920000,364.005118,139.341817,-21.092052,1.500000,0
3.940000,2.940000,366.788671,138.921513,-21.017833,1.500000,0
3.960000,2.960000,369.560231,138.502159,-20.942793,1.500000,0
3.980000,2.980000,372.331791,138.084270,-20.867753,1.500000,0
4.000000,3.000000,375.083932,137.668498,-20.794015,1.500000,0
4.020000,3.020000,377.834612,137.253523,-20.720375,1.500000,0
4.040000,3.040000,380.576417,136.840348,-20.647853,1.500000,0
4.060000,3.060000,383.306457,136.428216,-20.576813,1.500000,0
4.080000,3.080000,386.036497,136.017466,-20.505773,1.500000,0
4.100000,3.100000,388.747528,135.608364,-20.438713,1.500000,0
4.120000,3.120000,391.457128,135.200404,-20.371953,1.500000,0
4.140000,3.140000,394.157973,134.794100,-20.306896,1.500000,0
4.160000,3.160000,396.847213,134.388893,-20.244096,1.500000,0
4.180000,3.180000,399.536453,133.985021,-20.181296,1.500000,0
4.200000,3.200000,402.206944,133.582605,-20.112767,1.500000,0
4.220000,3.220000,404.876024,133.181412,-20.043807,1.500000,0
4.240000,3.240000,407.536504,132.781622,-19.974761,1.500000,0
4.260000,3.260000,410.185584,132.383044,-19.905601,1.500000,0
4.280000,3.280000,412.834664,131.985789,-19.836441,1.500000,0
4.300000,3.300000,415.465330,131.590159,-19.769699,1.500000,0
4.320000,3.320000,418.094610,131.195516,-19.703139,1.500000,0
4.340000,3.340000,420.715445,130.802801,-19.638058,1.500000,0
4.360000,3.360000,423.325085,130.410779,-19.574938,1.500000,0
4.380000,3.380000,425.934725,130.020005,-19.511818,1.500000,0
4.400000,3.400000,428.526212,129.630988,-19.451191,1.500000,0
4.420000,3.420000,431.116332,129.242712,-19.390751,1.500000,0
4.440000,3.440000,433.698144,128.855928,-19.330913,1.500000,0
4.460000,3.460000,436.268944,128.470096,-19.271873,1.500000,0
4.480000,3.480000,438.839744,128.085448,-19.212833,1.500000,0
4.500000,3.500000,441.392688,127.702133,-19.154611,1.500000,0
4.520000,3.520000,443.944288,127.319854,-19.096451,1.500000,0
4.540000,3.540000,446.487701,126.938841,-19.038033,1.500000,0
4.560000,3.560000,449.020261,126.558916,-18.979273,1.500000,0
4.580000,3.580000,451.552821,126.180155,-18.920513,1.500000,0
4.600000,3.600000,454.067785,125.802685,-18.860972,1.500000,0
4.620000,3.620000,456.581425,125.426251,-18.801372,1.500000,0
4.640000,3.640000,459.086998,125.051144,-18.742202,1.500000,0
4.660000,3.660000,461.581878,124.676995,-18.683602,1.500000,0
4.680000,3.680000,464.076758,124.303987,-18.625002,1.500000,0
4.700000,3.700000,466.554340,123.932239,-18.567555,1.500000,0
4.720000,3.720000,469.030620,123.561520,-18.510195,1.500000,0
4.740000,3.740000,471.498954,123.192077,-18.454383,1.500000,0
4.760000,3.760000,473.956754,122.823629,-18.400623,1.500000,0
4.780000,3.780000,476.414554,122.456300,-18.346863,1.500000,0
4.800000,3.800000,478.855316,122.090380,-18.294666,1.500000,0
4.820000,3.820000,481.294796,121.725284,-18.242586,1.500000,0
4.840000,3.840000,483.726450,121.361331,-18.188442,1.500000,0
4.860000,3.860000,486.147730,120.998438,-18.131562,1.500000,0
4.880000,3.880000,488.569010,120.636637,-18.074682,1.500000,0
4.900000,3.900000,490.973476,120.276128,-18.018248,1.500000,0
4.920000,3.920000,493.376676,119.916492,-17.961848,1.500000,0
4.940000,3.940000,495.772188,119.558396,-17.907134,1.500000,0
4.960000,3.960000,498.157508,119.200902,-17.854654,1.500000,0
4.980000,3.980000,500.542828,118.844449,-17.802174,1.500000,0
5.000000,4.000000,502.911594,118.489752,-17.751479,1.500000,0
5.020000,4.020000,505.279114,118.135340,-17.700919,1.500000,0
5.040000,4.040000,507.639031,117.782428,-17.651047,1.500000,0
5.060000,4.060000,509.988871,117.430029,-17.602087,1.500000,0
5.080000,4.080000,512.338711,117.078571,-17.553127,1.500000,0
5.100000,4.100000,514.672295,116.728299,-17.504539,1.500000,0
5.120000,4.120000,517.004655,116.378764,-17.455979,1.500000,0
5.140000,4.140000,519.329516,116.030083,-17.409621,1.500000,0
5.160000,4.160000,521.644436,115.682412,-17.366181,1.500000,0
5.180000,4.180000,523.959356,115.335667,-17.322741,1.500000,0
5.200000,4.200000,526.258168,114.989756,-17.279412,1.500000,0
5.220000,4.220000,528.555768,114.644883,-17.236092,1.500000,0
5.240000,4.240000,530.845955,114.300582,-17.190313,1.500000,0
5.260000,4.260000,533.126315,113.957565,-17.141273,1.500000,0
5.280000,4.280000,535.406675,113.615510,-17.092233,1.500000,0
5.300000,4.300000,537.671188,113.274243,-17.041965,1.500000,0
5.320000,4.320000,539.934508,112.934063,-16.991605,1.500000,0
5.340000,4.340000,542.190535,112.595229,-16.942380,1.500000,0
5.360000,4.360000,544.436895,112.256986,-16.894660,1.500000,0
5.380000,4.380000,546.683255,111.919692,-16.846940,1.500000,0
5.400000,4.400000,548.913954,111.583816,-16.800113,1.500000,0
5.420000,4.420000,551.143474,111.248411,-16.753353,1.500000,0
5.440000,4.440000,553.365804,110.914401,-16.707402,1.500000,0
5.460000,4.460000,555.578604,110.580841,-16.662522,1.500000,0
5.480000,4.480000,557.791404,110.248153,-16.617642,1.500000,0
5.500000,4.500000,559.988803,109.916764,-16.574770,1.500000,0
5.520000,4.520000,562.185043,109.585803,-16.532050,1.500000,0
5.540000,4.540000,564.374180,109.256262,-16.490156,1.500000,0
5.560000,4.560000,566.553900,108.927000,-16.449356,1.500000,0
5.580000,4.580000,568.733620,108.598530,-16.408556,1.500000,0
5.600000,4.600000,570.898088,108.271259,-16.368240,1.500000,0
5.620000,4.620000,573.061408,107.944383,-16.327960,1.500000,0
5.640000,4.640000,575.217727,107.618307,-16.289021,1.500000,0
5.660000,4.660000,577.364767,107.292978,-16.251861,1.500000,0
5.680000,4.680000,579.511807,106.968404,-16.214701,1.500000,0
5.700000,4.700000,581.643781,106.644292,-16.179662,1.500000,0
