simulation_time_s,source_time_s,altitude_m_agl,vertical_velocity_mps_reference,vertical_acceleration_mps2_gravity_removed,barometer_stddev_m,is_prepad
5.720000,4.720000,583.774621,106.321260,-16.144782,1.500000,0
5.740000,4.740000,585.898530,105.998852,-16.108422,1.500000,0
5.760000,4.760000,588.013250,105.677382,-16.070102,1.500000,0
5.780000,4.780000,590.127970,105.356701,-16.031782,1.500000,0
5.800000,4.800000,592.227772,105.036349,-15.991788,1.500000,0
5.820000,4.820000,594.326452,104.717254,-15.951668,1.500000,0
5.840000,4.840000,596.418287,104.398806,-15.909054,1.500000,0
5.860000,4.860000,598.501047,104.081314,-15.863134,1.500000,0
5.880000,4.880000,600.583807,103.764665,-15.817214,1.500000,0
5.900000,4.900000,602.651873,103.449186,-15.774345,1.500000,0
5.920000,4.920000,604.718833,103.134165,-15.731705,1.500000,0
5.940000,4.940000,606.779050,102.820538,-15.690200,1.500000,0
5.960000,4.960000,608.830330,102.507153,-15.650200,1.500000,0
5.980000,4.980000,610.881610,102.194539,-15.610200,1.500000,0
6.000000,5.000000,612.918345,101.883265,-15.572544,1.500000,0
6.020000,5.020000,614.953985,101.572208,-15.535064,1.500000,0
6.040000,5.040000,616.982986,101.262365,-15.498684,1.500000,0
6.060000,5.060000,619.003186,100.952786,-15.463764,1.500000,0
6.080000,5.080000,621.023386,100.643895,-15.428844,1.500000,0
6.100000,5.100000,623.029227,100.335984,-15.396231,1.500000,0
6.120000,5.120000,625.033987,100.028479,-15.363791,1.500000,0
6.140000,5.140000,627.032142,99.721573,-15.331385,1.500000,0
6.160000,5.160000,629.021542,99.415427,-15.299025,1.500000,0
6.180000,5.180000,631.010942,99.109946,-15.266665,1.500000,0
6.200000,5.200000,632.986169,98.804996,-15.232148,1.500000,0
6.220000,5.220000,634.960329,98.500864,-15.197468,1.500000,0
6.240000,5.240000,636.927970,98.196948,-15.163510,1.500000,0
6.260000,5.260000,638.886970,97.894151,-15.130510,1.500000,0
6.280000,5.280000,640.845970,97.592069,-15.097510,1.500000,0
6.300000,5.300000,642.790908,97.290374,-15.061348,1.500000,0
6.320000,5.320000,644.734788,96.989744,-15.024948,1.500000,0
6.340000,5.340000,646.672218,96.689698,-14.987912,1.500000,0
6.360000,5.360000,648.601098,96.390520,-14.950032,1.500000,0
6.380000,5.380000,650.529978,96.092097,-14.912152,1.500000,0
6.400000,5.400000,652.445020,95.794544,-14.874792,1.500000,0
6.420000,5.420000,654.359020,95.497574,-14.837472,1.500000,0
6.440000,5.440000,656.266639,95.201843,-14.800978,1.500000,0
6.460000,5.460000,658.165799,94.906348,-14.765578,1.500000,0
6.480000,5.480000,660.064959,94.611560,-14.730178,1.500000,0
6.500000,5.500000,661.950466,94.318402,-14.698647,1.500000,0
6.520000,5.520000,663.834946,94.025003,-14.667407,1.500000,0
6.540000,5.540000,665.713148,93.733152,-14.635823,1.500000,0
6.560000,5.560000,667.583028,93.441045,-14.603783,1.500000,0
6.580000,5.580000,669.452908,93.149502,-14.571743,1.500000,0
6.600000,5.600000,671.309248,92.859393,-14.541600,1.500000,0
6.620000,5.620000,673.164568,92.568981,-14.511600,1.500000,0
6.640000,5.640000,675.013661,92.279467,-14.484300,1.500000,0
6.660000,5.660000,676.854501,91.990116,-14.460580,1.500000,0
6.680000,5.680000,678.695341,91.701222,-14.436860,1.500000,0
6.700000,5.700000,680.522789,91.412526,-14.416079,1.500000,0
6.720000,5.720000,682.349229,91.124599,-14.395519,1.500000,0
6.740000,5.740000,684.169477,90.836560,-14.373188,1.500000,0
6.760000,5.760000,685.981517,90.549608,-14.348508,1.500000,0
6.780000,5.780000,687.793557,90.263179,-14.323828,1.500000,0
6.800000,5.800000,689.592280,89.976719,-14.297250,1.500000,0
6.820000,5.820000,691.390000,89.691336,-14.270530,1.500000,0
6.840000,5.840000,693.181579,89.405845,-14.242624,1.500000,0
6.860000,5.860000,694.965019,89.121556,-14.213144,1.500000,0
6.880000,5.880000,696.748459,88.837887,-14.183664,1.500000,0
6.900000,5.900000,698.518730,88.554363,-14.150389,1.500000,0
6.920000,5.920000,700.288010,88.271914,-14.116829,1.500000,0
6.940000,5.940000,702.051236,87.990039,-14.082151,1.500000,0
6.960000,5.960000,703.806436,87.708897,-14.045991,1.500000,0
6.980000,5.980000,705.561636,87.428423,-14.009831,1.500000,0
7.000000,6.000000,707.303816,87.148667,-13.975159,1.500000,0
7.020000,6.020000,709.045016,86.869519,-13.940599,1.500000,0
7.040000,6.040000,710.780213,86.591475,-13.907553,1.500000,0
7.060000,6.060000,712.507453,86.313639,-13.876513,1.500000,0
7.080000,6.080000,714.234693,86.036432,-13.845473,1.500000,0
7.100000,6.100000,715.949099,85.760447,-13.816367,1.500000,0
7.120000,6.120000,717.662539,85.484457,-13.787407,1.500000,0
7.140000,6.140000,719.370062,85.209676,-13.759152,1.500000,0
7.160000,6.160000,721.069742,84.934874,-13.731832,1.500000,0
7.180000,6.180000,722.769422,84.660608,-13.704512,1.500000,0
7.200000,6.200000,724.456380,84.387737,-13.678866,1.500000,0
7.220000,6.220000,726.142380,84.114532,-13.653346,1.500000,0
7.240000,6.240000,727.822532,83.842408,-13.628841,1.500000,0
7.260000,6.260000,729.494932,83.570186,-13.605681,1.500000,0
7.280000,6.280000,731.167332,83.298380,-13.582521,1.500000,0
7.300000,6.300000,732.827084,83.026899,-13.561928,1.500000,0
7.320000,6.320000,734.485884,82.755971,-13.541528,1.500000,0
7.340000,6.340000,736.138870,82.485172,-13.521472,1.500000,0
7.360000,6.360000,737.784150,82.215116,-13.501872,1.500000,0
7.380000,6.380000,739.429430,81.945502,-13.482272,1.500000,0
7.400000,6.400000,741.062211,81.675754,-13.462002,1.500000,0
7.420000,6.420000,742.694051,81.407046,-13.441682,1.500000,0
7.440000,6.440000,744.320095,81.138321,-13.418696,1.500000,0
7.460000,6.460000,745.938455,80.870557,-13.392176,1.500000,0
7.480000,6.480000,747.556815,80.603321,-13.365656,1.500000,0
7.500000,6.500000,749.162750,80.336461,-13.333147,1.500000,0
7.520000,6.520000,750.767750,80.070253,-13.300187,1.500000,0
7.540000,6.540000,752.367057,79.804639,-13.269326,1.500000,0
7.560000,6.560000,753.958817,79.539475,-13.241246,1.500000,0
7.580000,6.580000,755.550577,79.274851,-13.213166,1.500000,0
7.600000,6.600000,757.130024,79.011257,-13.187466,1.500000,0
7.620000,6.620000,758.708544,78.747679,-13.161946,1.500000,0
7.640000,6.640000,760.281422,78.485280,-13.137149,1.500000,0
7.660000,6.660000,761.846822,78.222750,-13.113309,1.500000,0
7.680000,6.680000,763.412222,77.960667,-13.089469,1.500000,0
7.700000,6.700000,764.965458,77.699431,-13.068344,1.500000,0
7.720000,6.720000,766.517778,77.438250,-13.047424,1.500000,0
7.740000,6.740000,768.064490,77.177742,-13.027777,1.500000,0
7.760000,6.760000,769.603770,76.917406,-13.009817,1.500000,0
7.780000,6.780000,771.143050,76.657465,-12.991857,1.500000,0
7.800000,6.800000,772.670278,76.398050,-12.973228,1.500000,0
7.820000,6.820000,774.196598,76.138928,-12.954548,1.500000,0
7.840000,6.840000,775.717345,75.879730,-12.936384,1.500000,0
7.860000,6.860000,777.230705,75.621399,-12.918904,1.500000,0
7.880000,6.880000,778.744065,75.363486,-12.901424,1.500000,0
7.900000,6.900000,780.245446,75.105656,-12.880596,1.500000,0
7.920000,6.920000,781.745926,74.848581,-12.859516,1.500000,0
7.940000,6.940000,783.240885,74.591805,-12.835443,1.500000,0
7.960000,6.960000,784.728525,74.335585,-12.807403,1.500000,0
7.980000,6.980000,786.216165,74.079824,-12.779363,1.500000,0
8.000000,7.000000,787.691901,73.824444,-12.754038,1.500000,0
8.020000,7.020000,789.166741,73.569573,-12.728918,1.500000,0
8.040000,7.040000,790.636112,73.315284,-12.704504,1.500000,0
8.060000,7.060000,792.098232,73.061343,-12.681024,1.500000,0
8.080000,7.080000,793.560352,72.807858,-12.657544,1.500000,0
8.100000,7.100000,795.010754,72.555142,-12.637523,1.500000,0
8.120000,7.120000,796.460274,72.302548,-12.617763,1.500000,0
8.140000,7.140000,797.904358,72.050623,-12.598089,1.500000,0
8.160000,7.160000,799.341238,71.798920,-12.578529,1.500000,0
8.180000,7.180000,800.778118,71.547627,-12.558969,1.500000,0
8.200000,7.200000,802.203318,71.297072,-12.538368,1.500000,0
8.220000,7.220000,803.627638,71.046599,-12.517688,1.500000,0
8.240000,7.240000,805.046591,70.796727,-12.498332,1.500000,0
8.260000,7.260000,806.458431,70.547016,-12.480732,1.500000,0
8.280000,7.280000,807.870271,70.297674,-12.463132,1.500000,0
8.300000,7.300000,809.270542,70.048883,-12.443784,1.500000,0
8.320000,7.320000,810.669942,69.800267,-12.424304,1.500000,0
8.340000,7.340000,812.063993,69.552423,-12.405821,1.500000,0
8.360000,7.360000,813.450953,69.304543,-12.388661,1.500000,0
8.380000,7.380000,814.837913,69.056984,-12.371501,1.500000,0
8.400000,7.400000,816.213415,68.809750,-12.354155,1.500000,0
8.420000,7.420000,817.588055,68.562856,-12.336795,1.500000,0
8.440000,7.440000,818.957380,68.316116,-12.320742,1.500000,0
8.460000,7.460000,820.319660,68.069865,-12.306422,1.500000,0
8.480000,7.480000,821.681940,67.823945,-12.292102,1.500000,0
8.500000,7.500000,823.032800,67.578253,-12.277113,1.500000,0
8.520000,7.520000,824.382800,67.332998,-12.262073,1.500000,0
8.540000,7.540000,825.727537,67.088063,-12.244590,1.500000,0
8.560000,7.560000,827.065297,66.843477,-12.223870,1.500000,0
8.580000,7.580000,828.403057,66.599234,-12.203150,1.500000,0
8.600000,7.600000,829.729434,66.355020,-12.185890,1.500000,0
8.620000,7.620000,831.054954,66.111465,-12.168890,1.500000,0
8.640000,7.640000,832.375262,65.868254,-12.152079,1.500000,0
8.660000,7.660000,833.688662,65.625436,-12.135519,1.500000,0
8.680000,7.680000,835.002062,65.382987,-12.118959,1.500000,0
8.700000,7.700000,836.304190,65.140857,-12.099088,1.500000,0
8.720000,7.720000,837.605470,64.899133,-12.078968,1.500000,0
8.740000,7.740000,838.901556,64.657681,-12.059330,1.500000,0
8.760000,7.760000,840.190756,64.416708,-12.040330,1.500000,0
8.780000,7.780000,841.479956,64.176115,-12.021330,1.500000,0
8.800000,7.800000,842.757959,63.935882,-12.003223,1.500000,0
8.820000,7.820000,844.035119,63.696049,-11.985183,1.500000,0
8.840000,7.840000,845.307153,63.456635,-11.967263,1.500000,0
8.860000,7.860000,846.572393,63.217534,-11.949503,1.500000,0
8.880000,7.880000,847.837633,62.978813,-11.931743,1.500000,0
8.900000,7.900000,849.091750,62.740626,-11.911714,1.500000,0
8.920000,7.920000,850.345030,62.502670,-11.891514,1.500000,0
8.940000,7.940000,851.593202,62.265423,-11.872002,1.500000,0
8.960000,7.960000,852.834602,62.028202,-11.853402,1.500000,0
8.980000,7.980000,854.076002,61.791321,-11.834802,1.500000,0
9.000000,8.000000,855.306428,61.554945,-11.818397,1.500000,0
9.020000,8.020000,856.536028,61.318751,-11.802157,1.500000,0
9.040000,8.040000,857.760554,61.082949,-11.786072,1.500000,0
9.060000,8.060000,858.978354,60.847413,-11.770192,1.500000,0
9.080000,8.080000,860.196154,60.612198,-11.754312,1.500000,0
9.100000,8.100000,861.403017,60.377489,-11.739362,1.500000,0
9.120000,8.120000,862.609057,60.142941,-11.724482,1.500000,0
9.140000,8.140000,863.810075,59.908838,-11.709636,1.500000,0
9.160000,8.160000,865.004435,59.674892,-11.694836,1.500000,0
9.180000,8.180000,866.198795,59.441244,-11.680036,1.500000,0
9.200000,8.200000,867.382255,59.207968,-11.664194,1.500000,0
9.220000,8.220000,868.564895,58.974902,-11.648274,1.500000,0
9.240000,8.240000,869.742547,58.742629,-11.633421,1.500000,0
9.260000,8.260000,870.913587,58.510137,-11.619981,1.500000,0
9.280000,8.280000,872.084627,58.277897,-11.606541,1.500000,0
9.300000,8.300000,873.244879,58.046289,-11.592692,1.500000,0
9.320000,8.320000,874.404319,57.814555,-11.578812,1.500000,0
9.340000,8.340000,875.558788,57.583245,-11.565207,1.500000,0
9.360000,8.360000,876.706668,57.351985,-11.551967,1.500000,0
9.380000,8.380000,877.854548,57.120931,-11.538727,1.500000,0
9.400000,8.400000,878.991678,56.890154,-11.530174,1.500000,0
9.420000,8.420000,880.127998,56.659552,-11.521974,1.500000,0
9.440000,8.440000,881.259381,56.428842,-11.514617,1.500000,0
9.460000,8.460000,882.384221,56.198638,-11.508377,1.500000,0
9.480000,8.480000,883.509061,55.968657,-11.502137,1.500000,0
9.500000,8.500000,884.623150,55.738576,-11.494781,1.500000,0
9.520000,8.520000,885.736430,55.509051,-11.487341,1.500000,0
9.540000,8.540000,886.844791,55.279439,-11.476100,1.500000,0
9.560000,8.560000,887.946631,55.050394,-11.459820,1.500000,0
9.580000,8.580000,889.048471,54.821625,-11.443540,1.500000,0
9.600000,8.600000,890.139672,54.592875,-11.425325,1.500000,0
9.620000,8.620000,891.230072,54.364650,-11.406965,1.500000,0
9.640000,8.640000,892.315570,54.136558,-11.389844,1.500000,0
9.660000,8.660000,893.394570,53.908909,-11.374364,1.500000,0
9.680000,8.680000,894.473570,53.681571,-11.358884,1.500000,0
9.700000,8.700000,895.542005,53.454568,-11.343366,1.500000,0
9.720000,8.720000,896.609645,53.227865,-11.327846,1.500000,0
9.740000,8.740000,897.672418,53.001344,-11.312344,1.500000,0
9.760000,8.760000,898.728738,52.775242,-11.296864,1.500000,0
9.780000,8.780000,899.785058,52.549459,-11.281384,1.500000,0
9.800000,8.800000,900.830887,52.323997,-11.266164,1.500000,0
9.820000,8.820000,901.875927,52.098855,-11.250964,1.500000,0
9.840000,8.840000,902.916134,51.874032,-11.235403,1.500000,0
9.860000,8.860000,903.949934,51.649530,-11.219363,1.500000,0
9.880000,8.880000,904.983734,51.425347,-11.203323,1.500000,0
9.900000,8.900000,906.007118,51.201632,-11.186762,1.500000,0
9.920000,8.920000,907.029718,50.978073,-11.170162,1.500000,0
9.940000,8.940000,908.047519,50.755085,-11.154525,1.500000,0
9.960000,8.960000,909.058959,50.532137,-11.140165,1.500000,0
9.980000,8.980000,910.070399,50.309477,-11.125805,1.500000,0
10.000000,9.000000,911.071498,50.087519,-11.113640,1.500000,0
10.020000,9.020000,912.071818,49.865417,-11.101640,1.500000,0
10.040000,9.040000,913.067373,49.643831,-11.089640,1.500000,0
10.060000,9.060000,914.056613,49.422266,-11.077640,1.500000,0
10.080000,9.080000,915.045853,49.200935,-11.065640,1.500000,0
10.100000,9.100000,916.024826,48.979983,-11.053752,1.500000,0
10.120000,9.120000,917.003026,48.759142,-11.041872,1.500000,0
10.140000,9.140000,917.976479,48.538800,-11.029372,1.500000,0
10.160000,9.160000,918.943639,48.318403,-11.016052,1.500000,0
10.180000,9.180000,919.910799,48.098206,-11.002732,1.500000,0
10.200000,9.200000,920.867729,47.878417,-10.992723,1.500000,0
10.220000,9.220000,921.823889,47.658612,-10.982963,1.500000,0
10.240000,9.240000,922.775319,47.439305,-10.974356,1.500000,0
10.260000,9.260000,923.720479,47.219859,-10.967276,1.500000,0
10.280000,9.280000,924.665639,47.000575,-10.960196,1.500000,0
10.300000,9.300000,925.600643,46.781789,-10.952818,1.500000,0
10.320000,9.320000,926.534883,46.562819,-10.945418,1.500000,0
10.340000,9.340000,927.464428,46.344011,-10.938087,1.500000,0
10.360000,9.360000,928.387748,46.125360,-10.930847,1.500000,0
10.380000,9.380000,929.311068,45.906838,-10.923607,1.500000,0
10.400000,9.400000,930.224195,45.688459,-10.917483,1.500000,0
10.420000,9.420000,931.136555,45.470210,-10.911443,1.500000,0
10.440000,9.440000,932.044236,45.251819,-10.905317,1.500000,0
10.460000,9.460000,932.945716,45.033835,-10.899077,1.500000,0
10.480000,9.480000,933.847196,44.816000,-10.892837,1.500000,0
10.500000,9.500000,934.738521,44.597710,-10.885258,1.500000,0
10.520000,9.520000,935.629081,44.380182,-10.877578,1.500000,0
10.540000,9.540000,936.514962,44.162562,-10.869433,1.500000,0
10.560000,9.560000,937.394642,43.945402,-10.860673,1.500000,0
10.580000,9.580000,938.274322,43.728461,-10.851913,1.500000,0
10.600000,9.600000,939.143958,43.511577,-10.838578,1.500000,0
10.620000,9.620000,940.012838,43.295072,-10.824898,1.500000,0
10.640000,9.640000,940.877040,43.078574,-10.812267,1.500000,0
10.660000,9.660000,941.735040,42.862517,-10.801027,1.500000,0
10.680000,9.680000,942.593040,42.646713,-10.789787,1.500000,0
10.700000,9.700000,943.441033,42.431161,-10.775124,1.500000,0
10.720000,9.720000,944.288273,42.215861,-10.760204,1.500000,0
10.740000,9.740000,945.130904,42.000818,-10.746110,1.500000,0
10.760000,9.760000,945.967424,41.786010,-10.733110,1.500000,0
10.780000,9.780000,946.803944,41.571455,-10.720110,1.500000,0
10.800000,9.800000,947.630457,41.357173,-10.707891,1.500000,0
10.820000,9.820000,948.456217,41.143118,-10.695731,1.500000,0
10.840000,9.840000,949.277384,40.929525,-10.682986,1.500000,0
10.860000,9.860000,950.092464,40.715991,-10.669466,1.500000,0
10.880000,9.880000,950.907544,40.502691,-10.655946,1.500000,0
10.900000,9.900000,951.712729,40.289639,-10.646146,1.500000,0
10.920000,9.920000,952.517169,40.076787,-10.636626,1.500000,0
10.940000,9.940000,953.317034,39.864384,-10.626642,1.500000,0
10.960000,9.960000,954.110834,39.651990,-10.616042,1.500000,0
10.980000,9.980000,954.904634,39.439811,-10.605442,1.500000,0
11.000000,10.000000,955.688576,39.228288,-10.594172,1.500000,0
11.020000,10.020000,956.471776,39.016536,-10.582852,1.500000,0
11.040000,10.040000,957.250435,38.805078,-10.572203,1.500000,0
11.060000,10.060000,958.023075,38.593701,-10.562443,1.500000,0
11.080000,10.080000,958.795715,38.382495,-10.552683,1.500000,0
11.100000,10.100000,959.558534,38.171757,-10.545750,1.500000,0
11.120000,10.120000,960.320614,37.960879,-10.539030,1.500000,0
11.140000,10.140000,961.078171,37.750395,-10.532534,1.500000,0
11.160000,10.160000,961.829731,37.539832,-10.526334,1.500000,0
11.180000,10.180000,962.581291,37.329397,-10.520134,1.500000,0
11.200000,10.200000,963.323067,37.119328,-10.515496,1.500000,0
11.220000,10.220000,964.064107,36.909139,-10.510976,1.500000,0
11.240000,10.240000,964.800624,36.699076,-10.505373,1.500000,0
11.260000,10.260000,965.531144,36.489120,-10.498333,1.500000,0
11.280000,10.280000,966.261664,36.279271,-10.491293,1.500000,0
11.300000,10.300000,966.982474,36.069417,-10.483844,1.500000,0
11.320000,10.320000,967.702554,35.859806,-10.476364,1.500000,0
11.340000,10.340000,968.418111,35.650146,-10.470672,1.500000,0
11.360000,10.360000,969.127671,35.440763,-10.467352,1.500000,0
11.380000,10.380000,969.837231,35.231507,-10.464032,1.500000,0
